Latitude,Longitude
41.0,-77.5
41.31714171,19.82495785
41.9599375,-87.7863852
33.7566,-84.3889
29.6991692,-95.4902573
40.7272955,-111.8494073
34.1,-118.33333333
17.43689551,78.44736099
34.01158,-118.49227
51.08838382,13.765639
-29.6167,30.3833
56.49285461,-3.46104263
25.02986987,-77.39078985
33.0504,-96.7459
51.50711486,-0.12731805
13.16666667,-59.55
8.86722,7.005
32.82929386,-117.14081659
25.21070617,55.27688841
19.0621,72.8764
42.3644,-71.10234
42.3815533,-83.3360209
39.747515,-104.993788
-25.9956,28.1049
37.6601,-77.4856
33.5753,-117.841
40.62279667,-74.14863825
6.43111111,3.41583333
30.8736,75.5035
53.39348395,-2.59096066
6.57967738,3.29328672
45.4099,-122.56
51.75044,-3.37651
43.36811,10.6024
52.38275842,4.90262322
51.18618,-0.61004
7.0833,4.8333
40.43912176,-3.69135865
40.75839,-73.98644
40.7142,-74.0064
36.1675,-115.149
33.8753,-117.566
38.75013,-77.47279
-25.32624,31.02205
40.7142,-74.0064
37.05331003,42.45073348
43.49717,-116.51429
29.4167,-98.5
23.8337117,80.395236
33.7566,-84.3889
29.95223225,-90.05072917
34.0006,-81.0442
30.4581,-91.1402
6.431427,3.428576
10.0,-84.0
40.7142,-74.0064
52.45,-1.81667
35.3425,-96.9338
40.12923704,-75.35896394
-25.918752,28.14814
22.53,88.33
52.37190495,4.91668224
22.76265065,-102.5382358
33.23971438,-87.57362485
41.97,-87.72
23.77353,86.80749
40.7142,-74.0064
41.883222,-87.632496
36.19141992,-115.14115489
8.86722,7.005
51.45085882,0.05351714
30.7229,76.7807
6.46512341,3.30297947
53.7998,-1.5491
29.7602,-95.3694
-29.0,24.0
39.0,-76.7
34.11141016,74.86873627
43.7742911,-79.7164011
29.7602,-95.3694
9.00446735,7.27055163
53.38166667,-2.89416667
-25.31467303,28.93603281
33.34613392,35.74457608
28.62676557,77.04811113
23.08,70.13
39.61666667,2.98333333
21.13667,79.08189
55.67611111,12.56888889
38.5763,-121.4927
49.27248788,-123.13528061
33.80406202,-117.51822711
51.9,-2.0776
29.39390051,-94.9633664
53.2342,-0.5362
49.2819,-123.1204
33.74651642,-117.91983171
9.150624,7.335964
50.65294,5.54035
53.7672232,-1.7733963
38.95519,-77.07029
30.52502419,114.35014953
45.5038,-73.5744
6.45306,3.39583
53.2164695,6.5648429
37.97371934,-120.34150536
6.45306,3.39583
34.0522,-118.243
40.802124,-73.968941
52.25438,5.9638099
52.6333,-1.13333
32.75,-117.166667
58.88221,5.62986
52.4806,-1.8987
26.9167,75.8167
55.91592227,-3.02050965
34.09640656,-118.33935365
21.55573807,92.06360194
45.4167,-75.7
51.95500024,4.54226766
32.7138,74.8697
53.4793,-2.2463
33.665,-117.912
-25.67567568,28.26869929
46.100306,19.665373
40.7207559,-74.0007613
24.86,67.01
41.5163595,2.3592879
39.35899269,-74.56839752
51.3556,-2.19722
29.30663,47.97041
40.75839,-73.98644
34.0522,-118.243
6.51805268,3.39726893
33.8753,-117.566
38.2525,-85.7554
24.9239,-80.6281
33.12335212,-117.31807713
33.88,-117.58
51.45122197,-2.57371658
25.6,85.1167
33.8955,-118.0095
35.4689,-97.5195
52.35196,4.94195
34.0522,-118.243
30.7229,76.7807
37.5373,-77.4371
42.3,-71.8
53.21219118,6.56630131
26.57693675,-80.11551697
33.95805419,-118.14059231
33.4219,-111.935
32.95322727,-80.04167994
48.20833,16.373064
-29.961525,30.90278
34.04709,-118.52679
48.9924,11.78762
22.5697,88.3697
42.5688,-83.3619
41.18427828,-73.09188245
41.1774,-73.19
49.27248788,-123.13528061
42.3388214,-83.3513336
42.85820785,-70.93104745
49.27229132,-123.13834552
28.631747,77.219672
51.50711486,-0.12731805
-34.05531,23.37222
40.76518,-73.95992
52.6292,1.2977
5.55,-0.2
34.286667,-111.656944
51.2333,4.53333
34.0748887,-118.3082034
55.8671,-4.26757
50.97105,-4.23995
50.0875,14.42138889
51.86814454,0.36735535
41.10777778,-73.9225
28.53405982,77.21015223
34.0522,-118.243
51.51,-0.5931
-33.8914,18.6423
40.0,-74.5
32.7406616,-97.3857117
27.77146,-82.64077
39.927,-75.3352
11.33333056,123.01666944
30.01,31.21
52.49751814,13.45120311
37.6601,-77.4856
51.50711486,-0.12731805
38.8951,-77.0367
34.22302,-118.44875
37.3376,-121.8865
6.48879,3.38524
34.2711,-118.739
29.65558881,-95.81035508
41.883222,-87.632496
31.5497,74.3436
34.0522,-118.243
-33.86751,151.20797
56.0,-109.0
53.2719,-9.04889
40.65,-73.95
29.78773,-95.82333
40.68116386,-73.91425105
40.7493,-73.8531
50.83053893,-0.13931377
42.332,-122.862
5.65534592,-0.15651528
9.9333,8.8833
25.7752,-80.192
53.645,-1.77972222
51.5785399,-3.4498
51.5270144,-0.08784488
33.945464,-118.331548
42.65750981,-71.13783281
6.45306,3.39583
37.7447,-84.2936
5.67791054,-0.1720596
51.51666667,-0.05
-37.8156,144.9661
49.02392,-122.79679
47.5463758,7.5531913
33.7566,-84.3889
47.92917365,-97.0256353
34.04397383,-118.25078832
52.37036,-1.26079
35.1556,-89.7761
40.64240016,-73.78176351
30.3216952,-97.72631596
39.950278,-75.247222
52.97984347,-1.14689112
32.7155,-117.1585
17.40997826,78.37588404
42.3,-71.8
6.45306,3.39583
34.286667,-111.656944
46.02417,-123.9196
6.45306,3.43556
30.69507561,76.73143249
-33.92436976,18.42175373
51.5705,-0.0727
46.2526,-119.183
51.35,1.38333333
51.0342,-114.083
40.7142,-74.0064
42.3577,-71.0565
41.67397606,-72.59867334
54.0,-2.0
36.0,-86.0
15.4803107,44.2951602
39.0089,-76.6811
40.7454,-73.9056
32.7774,-96.7977
35.77619691,-91.62521947
38.67924027,-121.33079222
51.54927,-0.33986
34.0522,-118.243
40.5419,-74.3628
56.12234185,-3.80904459
33.665,-117.912
42.33441807,-71.04879295
29.87802972,-95.64243509
29.75799513,-95.36683117
30.2677,-97.7475
51.5100247,-0.1360121
32.8854,-80.0169
-28.81666667,153.31666667
30.38148889,-86.86274167
39.26589656,-77.27993846
39.9527,-75.1651
6.46530464,3.55907679
46.1888,-123.821
55.858,-4.259
33.8752,-117.5655
37.6601,-77.4856
34.0522,-118.243
39.976,-105.144
32.71210735,-117.15135142
22.67,88.35
-37.68484,176.169637
33.005,-97.2264
38.84179,-77.30888
33.7692,-118.1938
50.89942445,-1.40940346
38.015,-121.892
34.0522,-118.243
22.67,88.35
0.26705765,32.61817498
25.7752,-80.192
51.50711486,-0.12731805
25.12200625,55.35676909
33.7566,-84.3889
38.8951,-77.0367
22.67,88.35
48.8573,2.3492
34.0522,-118.243
29.78773,-95.82333
13.6136327,100.7186137
49.86889,-97.16028
34.0,-106.0
40.3098,-75.1308
26.5503,31.6998
-37.8156,144.9661
34.0522,-118.243
50.89942445,-1.40940346
40.7686,-73.7475
22.7153,-84.0228
25.03597,121.56746
33.7566,-84.3889
49.28330703,-123.12015568
33.8912985,-118.07116168
31.46090192,-97.41505411
54.0,-2.0
-19.9191,-43.9387
37.90379327,-88.92745988
50.8301417,-0.14814796
16.25,-61.58333333
28.19444686,-82.61199474
45.42182564,-75.69793397
50.792785,-0.597679
48.4287,-123.3645
40.7142,-74.0064
50.87292749,0.59806424
22.67,88.35
38.5763,-121.4927
34.4258,-119.714
51.50711486,-0.12731805
6.45306,3.39583
47.048857,8.30653
33.60234302,-117.8705033
32.7155,-117.1585
29.30476,-94.79167
28.5421,-81.3775
40.7524183,-73.977933
40.83318111,-73.85650808
12.5,-69.96666667
42.7781,-71.0849
43.648,-79.3872
33.7566,-84.3889
51.8618088,5.7691798
20.41741,-103.66376
34.01158,-118.49227
52.24577045,0.71651996
-37.5506699,144.89959
-26.12864,28.03232
39.2944,-76.614
30.47788,-86.4028699
22.67,88.35
41.92357,-87.6979
40.75839,-73.98644
55.97434,-2.89479
22.67,88.35
33.50394586,-84.24762254
29.9261,-90.1078
40.707499,-74.011153
33.8371063,-84.3104912
54.83882,-1.46865
17.9833,-76.8
33.96692,-118.05984
49.26781,-123.14903
17.9833,-76.8
33.80406202,-117.51822711
33.3033,-111.841
39.9627,-76.728
32.7408,-117.13
6.45306,3.39583
21.4054795,-157.74016325
34.13322292,-118.28247249
38.88973011,-77.00703621
42.9714,-81.2519
27.9473,-82.4558
14.44691567,121.04593319
34.0006,-81.0442
6.2,-1.6833
-3.14461008,-60.00534552
40.7702103,-73.6882629
36.161907,-86.775194
31.40412,73.09035
33.81606771,-117.50605382
33.88,-117.58
9.060352,7.4481664
33.8753,-117.566
-31.9583325,115.8730468
33.8753,-117.566
39.08,-82.02
34.1029,-117.816
33.11623,-96.67307
40.6215,-74.2452
39.9562,-86.0128
12.95481663,77.65365902
-3.14461008,-60.00534552
33.73439185,-117.99842717
26.26446152,74.22786059
18.49938932,73.85893822
34.0522,-118.243
12.93335809,79.33212519
40.64898,-74.21672
30.26377609,-87.68936214
21.3086,-157.8615
32.7774,-96.7977
33.94215,-117.24006
34.1692,-118.3429
10.76803,106.70205
40.5013,-80.06779
40.12923704,-75.35896394
33.81957307,-84.36416043
16.50912,75.28403
17.9833,-76.8
40.75839,-73.98644
35.9633,-83.1965
6.45306,3.39583
29.95223225,-90.05072917
37.8791004,-122.51370817
17.9833,-76.8
41.0468,29.0079
39.73125,-104.97557
38.8951,-77.0367
44.6611,-79.3489
34.0522,-118.243
29.5828,-95.5394
32.8232,-79.8455
33.88,-117.58
14.599612,121.13519
39.9627,-75.14067
40.7702103,-73.6882629
39.9231,-75.1753
34.0522,-118.243
19.0627,72.8764
32.91638889,-117.14416667
34.0522,-118.243
41.916925,-87.675103
42.61434548,-71.2406749
36.1675,-115.149
25.75503637,-80.37630916
30.6014,-96.3145
39.9562,-86.0128
34.66257869,135.53843221
-6.58972,106.791
37.3376,-121.8865
33.7344,-117.825
29.74060152,-95.51745626
34.0518805,-118.44288667
32.7408,-117.13
38.51210819,-90.33408638
30.5044,-90.4656
30.017835,-90.242393
22.5892,88.3109
26.89078652,81.05906628
41.5624,-72.6489
25.60632,85.14136
18.5189558,73.85961308
25.9355623,83.5728919
42.27314,-71.09266
18.5189558,73.85961308
27.3373,-82.5353
35.5799,-82.5558
26.4421,80.3269
19.13724457,72.8127445
23.07126295,72.51654625
-27.93888586,153.25380419
29.63618534,-98.48817997
26.89078652,81.05906628
18.5189558,73.85961308
29.95223225,-90.05072917
28.631747,77.219672
33.8753,-117.566
17.92638,73.65942
24.5745106,80.8266907
18.5189558,73.85961308
28.631747,77.219672
22.55323,75.75824
35.25025391,139.04813104
37.49503,-120.84644
18.5189558,73.85961308
40.7207559,-74.0007613
23.0333,72.6167
6.93456379,79.84365463
51.41283476,-0.29634827
40.75839,-73.98644
28.4469888,77.0155978
26.89078652,81.05906628
41.72787145,-86.90513049
35.22694444,-80.84333333
18.5189558,73.85961308
-26.2047,28.0421
23.0333,72.6167
6.45983928,3.19207691
-6.1803,106.8233
18.5189558,73.85961308
33.73439185,-117.99842717
18.5189558,73.85961308
33.7,73.1667
21.0333,105.85
29.95223225,-90.05072917
53.3476,-6.2591
35.9245,-86.8679
18.5189558,73.85961308
30.017835,-90.242393
39.99608817,-75.13404101
27.4417196,95.35030236
18.5189558,73.85961308
19.10867915,72.85200745
28.72394624,77.11330542
33.9203,-80.3417
-25.9956,28.1049
28.52440373,77.15140498
12.91894751,77.51713618
45.8121,15.9835
19.0621,72.8764
0.4,37.85
29.4167,-98.5
19.21148886,72.97730033
19.0627,72.8764
4.8164,7.0642
23.223,72.65
